,Node,Branch,Length
26,"((27, 38, 25), (12.0, 47.0, 31.0))","[(27, 38, 25), (26.0, 37.0, 26.0), (25.0, 38.0, 27.0), (24.0, 38.0, 28.0), (23.0, 39.0, 29.0), (22.0, 39.0, 29.0), (21.0, 40.0, 30.0), (20.0, 41.0, 30.0), (19.0, 42.0, 30.0), (18.0, 42.0, 31.0), (17.0, 43.0, 31.0), (16.0, 44.0, 31.0), (15.0, 45.0, 31.0), (14.0, 45.0, 31.0), (13.0, 46.0, 31.0), (12.0, 47.0, 31.0)]",0.21971967656395033
27,"((27, 38, 25), (20.0, 49.0, 35.0))","[(27, 38, 25), (26.0, 39.0, 26.0), (26.0, 40.0, 27.0), (25.0, 41.0, 28.0), (24.0, 42.0, 29.0), (24.0, 43.0, 30.0), (23.0, 44.0, 31.0), (22.0, 45.0, 32.0), (21.0, 46.0, 33.0), (21.0, 47.0, 33.0), (21.0, 47.0, 34.0), (20.0, 48.0, 35.0), (20.0, 49.0, 35.0)]",0.20536176687521351
28,"((24, 47, 41), (24.0, 49.0, 52.0))","[(24, 47, 41), (24.0, 48.0, 42.0), (24.0, 48.0, 43.0), (25.0, 48.0, 44.0), (26.0, 49.0, 45.0), (26.0, 48.0, 46.0), (25.0, 47.0, 47.0), (25.0, 48.0, 48.0), (25.0, 49.0, 49.0), (24.0, 49.0, 50.0), (25.0, 48.0, 50.0), (25.0, 47.0, 50.0), (25.0, 48.0, 51.0), (24.0, 49.0, 52.0)]",0.17725004165520664
29,"((34.0, 30.0, 23.0), (45.0, 34.0, 62.0))","[(34.0, 30.0, 23.0), (34.0, 30.0, 24.0), (34.0, 30.0, 25.0), (34.0, 30.0, 26.0), (35.0, 30.0, 27.0), (36.0, 30.0, 28.0), (36.0, 30.0, 29.0), (36.0, 30.0, 30.0), (36.0, 30.0, 31.0), (37.0, 30.0, 32.0), (37.0, 30.0, 33.0), (37.0, 31.0, 34.0), (37.0, 31.0, 35.0), (37.0, 31.0, 36.0), (37.0, 31.0, 37.0), (37.0, 31.0, 38.0), (38.0, 31.0, 39.0), (38.0, 31.0, 40.0), (38.0, 31.0, 41.0), (38.0, 32.0, 42.0), (39.0, 32.0, 43.0), (39.0, 32.0, 44.0), (39.0, 32.0, 45.0), (40.0, 32.0, 46.0), (40.0, 32.0, 47.0), (40.0, 32.0, 48.0), (41.0, 32.0, 49.0), (41.0, 32.0, 50.0), (42.0, 33.0, 51.0), (42.0, 33.0, 52.0), (42.0, 33.0, 53.0), (43.0, 33.0, 54.0), (43.0, 33.0, 55.0), (43.0, 33.0, 56.0), (44.0, 34.0, 57.0), (44.0, 34.0, 58.0), (44.0, 34.0, 59.0), (44.0, 34.0, 60.0), (45.0, 34.0, 61.0), (45.0, 34.0, 62.0)]",0.480226088334441
30,"((33.0, 30.0, 28.0), (35.0, 36.0, 63.0))","[(33.0, 30.0, 28.0), (33.0, 29.0, 29.0), (33.0, 29.0, 30.0), (33.0, 29.0, 31.0), (33.0, 29.0, 32.0), (33.0, 29.0, 33.0), (33.0, 29.0, 34.0), (34.0, 29.0, 35.0), (34.0, 29.0, 36.0), (34.0, 29.0, 37.0), (34.0, 29.0, 38.0), (34.0, 29.0, 39.0), (34.0, 29.0, 40.0), (34.0, 30.0, 41.0), (34.0, 30.0, 42.0), (34.0, 30.0, 43.0), (34.0, 30.0, 44.0), (34.0, 30.0, 45.0), (34.0, 30.0, 46.0), (34.0, 30.0, 47.0), (34.0, 30.0, 48.0), (34.0, 31.0, 49.0), (34.0, 31.0, 50.0), (34.0, 31.0, 51.0), (34.0, 31.0, 52.0), (34.0, 32.0, 53.0), (34.0, 32.0, 54.0), (34.0, 32.0, 55.0), (34.0, 33.0, 56.0), (34.0, 33.0, 57.0), (34.0, 34.0, 58.0), (34.0, 34.0, 59.0), (34.0, 35.0, 60.0), (34.0, 35.0, 61.0), (34.0, 36.0, 62.0), (35.0, 36.0, 63.0)]",0.49608517653383327
31,"((35, 32, 12), (28.0, 50.0, 24.0))","[(35, 32, 12), (34.0, 32.0, 13.0), (34.0, 32.0, 14.0), (34.0, 33.0, 15.0), (33.0, 33.0, 16.0), (33.0, 34.0, 17.0), (32.0, 34.0, 18.0), (31.0, 34.0, 19.0), (31.0, 34.0, 20.0), (31.0, 35.0, 21.0), (31.0, 36.0, 22.0), (30.0, 37.0, 22.0), (30.0, 38.0, 22.0), (30.0, 39.0, 22.0), (30.0, 40.0, 23.0), (30.0, 41.0, 23.0), (30.0, 42.0, 23.0), (29.0, 43.0, 23.0), (29.0, 44.0, 23.0), (29.0, 45.0, 23.0), (29.0, 46.0, 23.0), (29.0, 47.0, 23.0), (29.0, 48.0, 23.0), (28.0, 49.0, 24.0), (28.0, 50.0, 24.0)]",0.328629246129887
32,"((35, 33, 16), (22.0, 49.0, 59.0))","[(35, 33, 16), (35.0, 33.0, 17.0), (35.0, 33.0, 18.0), (35.0, 33.0, 19.0), (35.0, 33.0, 20.0), (35.0, 34.0, 21.0), (35.0, 34.0, 22.0), (35.0, 34.0, 23.0), (35.0, 34.0, 24.0), (35.0, 34.0, 25.0), (35.0, 34.0, 26.0), (35.0, 35.0, 27.0), (35.0, 35.0, 28.0), (35.0, 35.0, 29.0), (35.0, 35.0, 30.0), (35.0, 36.0, 31.0), (35.0, 36.0, 32.0), (35.0, 36.0, 33.0), (35.0, 36.0, 34.0), (35.0, 36.0, 35.0), (35.0, 37.0, 36.0), (34.0, 37.0, 37.0), (34.0, 37.0, 38.0), (34.0, 38.0, 39.0), (34.0, 38.0, 40.0), (34.0, 38.0, 41.0), (34.0, 38.0, 42.0), (34.0, 39.0, 43.0), (34.0, 39.0, 44.0), (33.0, 39.0, 45.0), (33.0, 40.0, 46.0), (33.0, 40.0, 47.0), (33.0, 40.0, 48.0), (33.0, 41.0, 49.0), (33.0, 41.0, 50.0), (32.0, 42.0, 51.0), (32.0, 42.0, 52.0), (31.0, 43.0, 53.0), (31.0, 43.0, 54.0), (30.0, 44.0, 55.0), (29.0, 45.0, 56.0), (28.0, 46.0, 57.0), (27.0, 46.0, 57.0), (26.0, 47.0, 58.0), (25.0, 47.0, 58.0), (24.0, 48.0, 59.0), (23.0, 48.0, 59.0), (22.0, 49.0, 59.0)]",0.700480112648511
33,"((35.0, 34.0, 21.0), (43.0, 48.0, 42.0))","[(35.0, 34.0, 21.0), (35.0, 35.0, 22.0), (35.0, 35.0, 23.0), (36.0, 36.0, 24.0), (36.0, 37.0, 25.0), (36.0, 37.0, 26.0), (36.0, 38.0, 27.0), (37.0, 39.0, 28.0), (37.0, 39.0, 29.0), (37.0, 40.0, 30.0), (38.0, 41.0, 31.0), (38.0, 41.0, 32.0), (39.0, 42.0, 33.0), (39.0, 42.0, 34.0), (40.0, 43.0, 35.0), (40.0, 44.0, 36.0), (41.0, 44.0, 37.0), (41.0, 45.0, 38.0), (42.0, 46.0, 39.0), (42.0, 46.0, 40.0), (43.0, 47.0, 41.0), (43.0, 48.0, 42.0)]",0.27668347642108926
34,"((31.0, 28.0, 3.0), (15.0, 31.0, 10.0))","[(31.0, 28.0, 3.0), (30.0, 29.0, 4.0), (29.0, 29.0, 5.0), (28.0, 29.0, 6.0), (27.0, 30.0, 6.0), (26.0, 30.0, 7.0), (25.0, 30.0, 7.0), (24.0, 30.0, 7.0), (23.0, 30.0, 6.0), (23.0, 30.0, 7.0), (22.0, 31.0, 8.0), (21.0, 31.0, 9.0), (20.0, 31.0, 9.0), (19.0, 31.0, 9.0), (18.0, 31.0, 9.0), (17.0, 31.0, 10.0), (16.0, 31.0, 10.0), (15.0, 31.0, 10.0)]",0.23803414457622338
35,"((29.0, 33.0, 29.0), (26.0, 40.0, 63.0))","[(29.0, 33.0, 29.0), (28.0, 33.0, 30.0), (28.0, 33.0, 31.0), (28.0, 34.0, 32.0), (28.0, 34.0, 33.0), (28.0, 34.0, 34.0), (27.0, 34.0, 35.0), (27.0, 34.0, 36.0), (27.0, 34.0, 37.0), (27.0, 34.0, 38.0), (26.0, 35.0, 39.0), (26.0, 35.0, 40.0), (26.0, 35.0, 41.0), (26.0, 35.0, 42.0), (26.0, 35.0, 43.0), (25.0, 35.0, 44.0), (25.0, 36.0, 45.0), (25.0, 36.0, 46.0), (25.0, 36.0, 47.0), (25.0, 36.0, 48.0), (25.0, 36.0, 49.0), (26.0, 36.0, 50.0), (26.0, 37.0, 51.0), (26.0, 37.0, 52.0), (26.0, 37.0, 53.0), (26.0, 38.0, 54.0), (26.0, 38.0, 55.0), (26.0, 38.0, 56.0), (26.0, 39.0, 57.0), (26.0, 39.0, 58.0), (26.0, 39.0, 59.0), (26.0, 40.0, 60.0), (26.0, 40.0, 61.0), (26.0, 40.0, 62.0), (26.0, 40.0, 63.0)]",0.5004083669519409
36,"((28, 29, 13), (10, 43, 19))","[(28, 29, 13), (27, 30, 14), (26, 30, 15), (25, 31, 16), (24, 31, 17), (23, 31, 18), (22, 31, 19), (21, 31, 19), (20, 32, 20), (19, 32, 21), (18, 33, 21), (17, 33, 21), (16, 34, 22), (15, 35, 22), (14, 36, 22), (13, 37, 21), (12, 38, 21), (12, 39, 21), (11, 40, 21), (11, 41, 20), (10, 42, 19), (10, 43, 19)]",0.3062502879651419
37,"((28, 29, 14), (7.0, 32.0, 20.0))","[(28, 29, 14), (27.0, 29.0, 15.0), (26.0, 29.0, 16.0), (25.0, 29.0, 17.0), (25.0, 29.0, 18.0), (24.0, 29.0, 19.0), (23.0, 29.0, 20.0), (22.0, 29.0, 21.0), (21.0, 29.0, 22.0), (20.0, 29.0, 22.0), (19.0, 29.0, 23.0), (18.0, 29.0, 23.0), (17.0, 29.0, 23.0), (16.0, 30.0, 24.0), (15.0, 30.0, 24.0), (14.0, 30.0, 23.0), (13.0, 31.0, 23.0), (12.0, 31.0, 23.0), (11.0, 31.0, 23.0), (10.0, 31.0, 22.0), (9.0, 32.0, 22.0), (8.0, 32.0, 21.0), (7.0, 32.0, 20.0)]",0.2608496153798532
38,"((26, 30, 20), (19.0, 43.0, 14.0))","[(26, 30, 20), (25.0, 31.0, 21.0), (25.0, 32.0, 21.0), (24.0, 33.0, 22.0), (24.0, 34.0, 22.0), (23.0, 35.0, 22.0), (23.0, 36.0, 22.0), (22.0, 37.0, 23.0), (21.0, 38.0, 22.0), (20.0, 39.0, 21.0), (20.0, 40.0, 20.0), (20.0, 40.0, 19.0), (20.0, 41.0, 18.0), (20.0, 41.0, 17.0), (20.0, 42.0, 16.0), (19.0, 42.0, 15.0), (19.0, 43.0, 14.0)]",0.1945611425444663
39,"((26, 31, 22), (11.0, 35.0, 59.0))","[(26, 31, 22), (27.0, 31.0, 23.0), (26.0, 32.0, 24.0), (26.0, 32.0, 25.0), (26.0, 32.0, 26.0), (25.0, 32.0, 27.0), (25.0, 32.0, 28.0), (25.0, 32.0, 29.0), (24.0, 32.0, 30.0), (24.0, 32.0, 31.0), (24.0, 32.0, 32.0), (23.0, 32.0, 33.0), (23.0, 32.0, 34.0), (22.0, 32.0, 35.0), (22.0, 33.0, 36.0), (21.0, 33.0, 37.0), (21.0, 33.0, 38.0), (20.0, 33.0, 39.0), (20.0, 33.0, 40.0), (19.0, 34.0, 41.0), (19.0, 34.0, 42.0), (19.0, 34.0, 43.0), (18.0, 34.0, 44.0), (18.0, 34.0, 45.0), (17.0, 34.0, 46.0), (17.0, 34.0, 47.0), (16.0, 34.0, 48.0), (16.0, 34.0, 49.0), (15.0, 35.0, 50.0), (15.0, 35.0, 51.0), (14.0, 35.0, 52.0), (14.0, 35.0, 53.0), (13.0, 35.0, 54.0), (13.0, 35.0, 55.0), (12.0, 35.0, 56.0), (12.0, 35.0, 57.0), (11.0, 35.0, 58.0), (11.0, 35.0, 59.0)]",0.534660668215812
40,"((25, 31, 24), (7.0, 27.0, 37.0))","[(25, 31, 24), (24.0, 30.0, 25.0), (23.0, 30.0, 26.0), (23.0, 30.0, 27.0), (22.0, 30.0, 28.0), (21.0, 30.0, 29.0), (20.0, 30.0, 30.0), (19.0, 30.0, 31.0), (18.0, 30.0, 32.0), (17.0, 30.0, 33.0), (16.0, 30.0, 34.0), (15.0, 30.0, 34.0), (14.0, 29.0, 35.0), (13.0, 29.0, 35.0), (12.0, 29.0, 35.0), (11.0, 28.0, 36.0), (10.0, 28.0, 36.0), (9.0, 28.0, 36.0), (8.0, 27.0, 36.0), (7.0, 27.0, 37.0)]",0.2546620031967147
41,"((31, 21, 19), (16, 7, 64))","[(31, 21, 19), (30, 20, 20), (30, 20, 21), (30, 20, 22), (30, 20, 23), (29, 19, 24), (29, 19, 25), (29, 19, 26), (28, 19, 27), (28, 19, 28), (28, 19, 29), (28, 18, 30), (28, 18, 31), (28, 18, 32), (28, 17, 33), (28, 17, 34), (28, 17, 35), (28, 17, 36), (27, 16, 37), (27, 16, 38), (27, 15, 39), (27, 15, 40), (27, 15, 41), (27, 15, 42), (26, 14, 43), (26, 14, 44), (26, 14, 45), (26, 14, 46), (25, 13, 47), (25, 13, 48), (25, 13, 49), (25, 13, 50), (24, 12, 51), (24, 12, 52), (24, 12, 53), (24, 12, 54), (24, 12, 55), (23, 12, 56), (23, 11, 57), (23, 11, 58), (22, 11, 59), (21, 10, 60), (20, 10, 60), (19, 9, 61), (18, 8, 62), (18, 8, 63), (17, 7, 64), (16, 7, 64)]",0.5943486428265182
42,"((31, 20, 21), (39, 1, 57))","[(31, 20, 21), (32, 20, 22), (32, 20, 23), (32, 20, 24), (32, 20, 25), (33, 20, 26), (33, 20, 27), (33, 20, 28), (34, 20, 29), (34, 20, 30), (34, 20, 31), (34, 20, 32), (34, 20, 33), (34, 19, 34), (34, 19, 35), (35, 19, 36), (35, 18, 37), (35, 18, 38), (35, 17, 39), (35, 17, 40), (36, 16, 41), (36, 16, 42), (36, 15, 43), (37, 14, 44), (37, 14, 45), (37, 13, 46), (37, 12, 47), (38, 11, 48), (38, 10, 49), (38, 9, 50), (38, 8, 51), (38, 7, 52), (39, 6, 53), (39, 5, 54), (39, 4, 55), (39, 3, 55), (39, 2, 56), (39, 1, 57)]",0.48341192468447375
43,"((31, 22, 32), (34, 3, 67))","[(31, 22, 32), (31, 22, 33), (31, 21, 34), (31, 21, 35), (31, 21, 36), (31, 21, 37), (31, 21, 38), (31, 21, 39), (31, 21, 40), (31, 21, 41), (31, 21, 42), (31, 21, 43), (31, 21, 44), (31, 20, 45), (31, 20, 46), (31, 20, 47), (31, 20, 48), (31, 19, 49), (31, 19, 50), (32, 18, 51), (32, 18, 52), (32, 17, 53), (32, 16, 54), (32, 16, 55), (32, 15, 56), (32, 14, 57), (32, 13, 58), (32, 13, 59), (33, 12, 60), (33, 11, 61), (33, 10, 62), (33, 9, 63), (33, 8, 63), (34, 7, 64), (34, 6, 65), (34, 5, 65), (34, 5, 66), (34, 4, 67), (34, 3, 67)]",0.5341298194671378
44,"((26, 21, 56), (21.0, 24.0, 72.0))","[(26, 21, 56), (25.0, 21.0, 57.0), (25.0, 21.0, 58.0), (25.0, 21.0, 59.0), (25.0, 21.0, 60.0), (24.0, 21.0, 61.0), (24.0, 21.0, 62.0), (24.0, 22.0, 63.0), (23.0, 22.0, 64.0), (23.0, 22.0, 65.0), (22.0, 23.0, 66.0), (22.0, 23.0, 67.0), (22.0, 23.0, 68.0), (21.0, 23.0, 69.0), (21.0, 24.0, 70.0), (21.0, 24.0, 71.0), (21.0, 24.0, 72.0)]",0.2233885331960337
45,"((33.0, 21.0, 12.0), (37.0, 9.0, 23.0))","[(33.0, 21.0, 12.0), (33.0, 20.0, 13.0), (34.0, 19.0, 14.0), (34.0, 19.0, 15.0), (35.0, 18.0, 16.0), (35.0, 17.0, 17.0), (35.0, 16.0, 18.0), (36.0, 15.0, 19.0), (36.0, 14.0, 20.0), (37.0, 13.0, 21.0), (37.0, 12.0, 21.0), (37.0, 11.0, 22.0), (37.0, 10.0, 23.0), (37.0, 9.0, 23.0)]",0.14543259412081838
46,"((35, 24, 3), (47.0, 6.0, 51.0))","[(35, 24, 3), (35, 24, 4), (35, 24, 5), (35, 24, 6), (35, 24, 7), (35, 24, 8), (35.0, 24.0, 9.0), (35.0, 24.0, 10.0), (35.0, 24.0, 11.0), (35.0, 24.0, 12.0), (35.0, 23.0, 13.0), (36.0, 23.0, 14.0), (36.0, 23.0, 15.0), (36.0, 23.0, 16.0), (36.0, 22.0, 17.0), (36.0, 22.0, 18.0), (36.0, 22.0, 19.0), (36.0, 21.0, 20.0), (36.0, 21.0, 21.0), (36.0, 21.0, 22.0), (36.0, 20.0, 23.0), (36.0, 20.0, 24.0), (36.0, 19.0, 25.0), (36.0, 19.0, 26.0), (36.0, 18.0, 27.0), (36.0, 18.0, 28.0), (36.0, 17.0, 29.0), (36.0, 17.0, 30.0), (36.0, 16.0, 31.0), (36.0, 16.0, 32.0), (37.0, 16.0, 33.0), (37.0, 16.0, 34.0), (37.0, 16.0, 35.0), (38.0, 16.0, 36.0), (38.0, 16.0, 37.0), (39.0, 15.0, 38.0), (39.0, 15.0, 39.0), (40.0, 15.0, 40.0), (41.0, 15.0, 41.0), (42.0, 14.0, 42.0), (43.0, 14.0, 43.0), (44.0, 13.0, 44.0), (44.0, 13.0, 45.0), (45.0, 13.0, 45.0), (45.0, 13.0, 46.0), (46.0, 12.0, 47.0), (45.0, 12.0, 48.0), (46.0, 11.0, 49.0), (46.0, 10.0, 49.0), (46.0, 9.0, 50.0), (46.0, 8.0, 50.0), (47.0, 7.0, 51.0), (47.0, 6.0, 51.0)]",0.7362538752935539
47,"((35, 24, 8), (56, 6, 20))","[(35, 24, 8), (36, 24, 9), (36, 24, 10), (36, 24, 11), (36, 24, 12), (36, 24, 13), (37, 23, 14), (37, 23, 15), (37, 22, 16), (37, 22, 17), (38, 21, 18), (39, 21, 19), (40, 20, 20), (40, 20, 21), (41, 19, 21), (41, 19, 22), (42, 19, 22), (43, 18, 23), (44, 17, 24), (45, 16, 24), (46, 15, 25), (47, 15, 25), (48, 14, 25), (49, 13, 25), (50, 12, 25), (51, 11, 24), (52, 10, 23), (53, 9, 22), (54, 8, 21), (55, 7, 21), (56, 6, 20)]",0.4283919610975274
48,"((41, 23, 22), (48, 3, 39))","[(41, 23, 22), (42, 23, 23), (42, 22, 24), (42, 22, 25), (43, 21, 26), (43, 20, 27), (43, 19, 28), (44, 18, 29), (44, 17, 30), (44, 16, 31), (45, 15, 32), (45, 14, 33), (45, 13, 34), (46, 12, 35), (46, 11, 35), (46, 10, 36), (46, 9, 36), (47, 8, 37), (47, 7, 38), (47, 6, 38), (47, 5, 39), (48, 4, 39), (48, 3, 39)]",0.23268863391059694
49,"((34, 24, 1), (42.0, 5.0, 22.0))","[(34, 24, 1), (35.0, 23.0, 2.0), (35.0, 22.0, 3.0), (36.0, 22.0, 4.0), (35.0, 22.0, 5.0), (36.0, 21.0, 6.0), (36.0, 21.0, 7.0), (36.0, 21.0, 8.0), (36.0, 21.0, 9.0), (36.0, 20.0, 10.0), (37.0, 19.0, 11.0), (38.0, 18.0, 12.0), (38.0, 17.0, 13.0), (38.0, 16.0, 14.0), (39.0, 15.0, 15.0), (39.0, 14.0, 16.0), (39.0, 13.0, 16.0), (40.0, 12.0, 17.0), (40.0, 11.0, 18.0), (40.0, 10.0, 19.0), (41.0, 9.0, 19.0), (41.0, 8.0, 20.0), (41.0, 7.0, 20.0), (41.0, 6.0, 21.0), (42.0, 5.0, 22.0)]",0.22640724331516493
50,"((40, 23, 10), (65, 26, 17))","[(40, 23, 10), (41, 23, 10), (42, 23, 11), (43, 23, 11), (44, 23, 12), (45, 24, 12), (46, 24, 13), (47, 24, 13), (48, 24, 14), (49, 24, 14), (50, 24, 14), (51, 24, 15), (52, 24, 15), (53, 24, 15), (54, 24, 15), (55, 24, 16), (56, 25, 16), (57, 25, 16), (58, 25, 16), (59, 25, 16), (60, 25, 16), (61, 25, 17), (62, 25, 17), (63, 25, 17), (64, 25, 17), (65, 26, 17)]",0.26113516415711086
51,"((37, 27, 1), (66, 26, 40))","[(37, 27, 1), (38, 27, 1), (39, 27, 2), (39, 27, 3), (39, 27, 4), (40, 27, 5), (40, 27, 6), (40, 27, 7), (41, 27, 8), (41, 27, 9), (42, 27, 10), (42, 27, 11), (42, 27, 12), (42, 27, 13), (43, 27, 13), (43, 27, 14), (43, 27, 15), (43, 27, 16), (44, 27, 16), (44, 27, 17), (44, 27, 18), (45, 27, 19), (45, 27, 20), (45, 27, 21), (46, 27, 22), (46, 27, 23), (47, 26, 24), (47, 26, 25), (48, 26, 26), (48, 26, 27), (49, 26, 28), (49, 26, 29), (50, 26, 30), (50, 26, 31), (51, 25, 32), (52, 25, 33), (53, 25, 34), (54, 25, 35), (55, 25, 36), (56, 24, 36), (57, 24, 37), (58, 24, 37), (59, 24, 38), (60, 24, 38), (61, 25, 39), (62, 25, 39), (63, 25, 39), (64, 25, 40), (65, 26, 40), (66, 26, 40)]",0.6584106081072412
52,"((42, 26, 23), (62, 16, 47))","[(42, 26, 23), (42, 25, 24), (43, 25, 25), (43, 25, 26), (43, 25, 27), (44, 25, 28), (44, 25, 29), (45, 24, 30), (45, 24, 31), (46, 24, 32), (46, 24, 33), (47, 23, 34), (47, 23, 35), (48, 23, 36), (48, 22, 37), (49, 22, 38), (49, 22, 39), (50, 21, 40), (51, 21, 41), (52, 20, 42), (53, 19, 43), (54, 19, 44), (55, 18, 45), (56, 18, 45), (57, 17, 46), (58, 17, 46), (59, 16, 47), (60, 16, 47), (61, 16, 47), (62, 16, 47)]",0.31709227787745925
53,"((50, 26, 42), (59, 39, 53))","[(50, 26, 42), (50, 27, 43), (51, 28, 44), (52, 28, 45), (53, 29, 46), (53, 30, 47), (54, 31, 48), (55, 32, 49), (56, 33, 50), (56, 34, 50), (57, 35, 51), (57, 36, 51), (58, 37, 52), (58, 38, 52), (59, 39, 53)]",0.1704977681538068
54,"((42, 27, 11), (66, 34, 18))","[(42, 27, 11), (43, 27, 12), (44, 27, 12), (45, 27, 13), (46, 28, 14), (47, 28, 15), (48, 28, 15), (49, 28, 16), (50, 28, 17), (51, 28, 17), (52, 28, 18), (53, 29, 19), (54, 29, 19), (55, 29, 19), (56, 29, 20), (57, 30, 20), (58, 30, 20), (59, 30, 20), (60, 31, 20), (61, 31, 20), (62, 32, 19), (63, 32, 19), (64, 33, 18), (65, 33, 18), (66, 34, 18)]",0.25223885287898906
55,"((43, 27, 14), (62.0, 25.0, 26.0))","[(43, 27, 14), (42.0, 26.0, 15.0), (43.0, 26.0, 16.0), (44.0, 26.0, 17.0), (45.0, 26.0, 18.0), (45.0, 26.0, 19.0), (46.0, 26.0, 20.0), (47.0, 26.0, 21.0), (48.0, 25.0, 22.0), (49.0, 25.0, 23.0), (50.0, 25.0, 23.0), (51.0, 25.0, 24.0), (52.0, 25.0, 24.0), (53.0, 25.0, 25.0), (54.0, 25.0, 25.0), (55.0, 25.0, 25.0), (56.0, 25.0, 25.0), (57.0, 25.0, 26.0), (58.0, 25.0, 26.0), (59.0, 25.0, 26.0), (60.0, 25.0, 26.0), (61.0, 25.0, 26.0), (62.0, 25.0, 26.0)]",0.2524486622287403
56,"((45, 27, 20), (60, 12, 28))","[(45, 27, 20), (44, 27, 21), (45, 26, 22), (46, 25, 23), (46, 25, 24), (47, 24, 25), (48, 23, 26), (49, 22, 27), (50, 21, 27), (51, 20, 28), (52, 19, 28), (53, 18, 28), (54, 17, 28), (55, 16, 28), (56, 15, 28), (57, 15, 28), (58, 14, 28), (59, 13, 28), (60, 12, 28)]",0.22152901549900933
57,"((25, 23, 7), (7, 29, 17))","[(25, 23, 7), (24, 23, 8), (23, 23, 8), (22, 24, 9), (21, 24, 10), (20, 24, 10), (19, 25, 11), (18, 25, 11), (17, 25, 12), (16, 26, 12), (15, 26, 13), (14, 26, 13), (13, 27, 14), (12, 27, 14), (11, 27, 15), (10, 28, 15), (9, 28, 16), (8, 28, 16), (7, 29, 17)]",0.27871275763832687
58,"((20.0, 22.0, 18.0), (10.0, 22.0, 37.0))","[(20.0, 22.0, 18.0), (20.0, 22.0, 19.0), (20.0, 22.0, 20.0), (19.0, 22.0, 21.0), (19.0, 21.0, 22.0), (18.0, 22.0, 23.0), (18.0, 22.0, 24.0), (17.0, 22.0, 25.0), (17.0, 22.0, 26.0), (16.0, 22.0, 27.0), (16.0, 22.0, 28.0), (15.0, 22.0, 29.0), (15.0, 22.0, 30.0), (14.0, 22.0, 31.0), (13.0, 22.0, 32.0), (13.0, 22.0, 33.0), (12.0, 22.0, 34.0), (12.0, 22.0, 35.0), (11.0, 22.0, 36.0), (10.0, 22.0, 37.0)]",0.2322882669879234
59,"((40.0, 30.0, 10.0), (55.0, 42.0, 24.0))","[(40.0, 30.0, 10.0), (41.0, 31.0, 11.0), (42.0, 32.0, 12.0), (43.0, 33.0, 13.0), (44.0, 34.0, 14.0), (45.0, 35.0, 15.0), (46.0, 36.0, 16.0), (47.0, 36.0, 17.0), (48.0, 37.0, 18.0), (49.0, 38.0, 19.0), (50.0, 39.0, 20.0), (51.0, 39.0, 21.0), (52.0, 40.0, 21.0), (53.0, 41.0, 22.0), (54.0, 41.0, 23.0), (55.0, 42.0, 24.0)]",0.21265478054166917
60,"((42.0, 31.0, 23.0), (59.0, 30.0, 55.0))","[(42.0, 31.0, 23.0), (43.0, 31.0, 24.0), (43.0, 31.0, 25.0), (43.0, 31.0, 26.0), (43.0, 31.0, 27.0), (44.0, 31.0, 28.0), (44.0, 31.0, 29.0), (44.0, 31.0, 30.0), (44.0, 31.0, 31.0), (45.0, 31.0, 32.0), (45.0, 31.0, 33.0), (45.0, 31.0, 34.0), (46.0, 31.0, 35.0), (46.0, 31.0, 36.0), (46.0, 31.0, 37.0), (47.0, 31.0, 38.0), (47.0, 30.0, 39.0), (47.0, 30.0, 40.0), (48.0, 30.0, 41.0), (49.0, 30.0, 42.0), (49.0, 30.0, 43.0), (50.0, 30.0, 44.0), (50.0, 30.0, 45.0), (51.0, 30.0, 46.0), (52.0, 30.0, 47.0), (53.0, 30.0, 48.0), (53.0, 30.0, 49.0), (54.0, 30.0, 50.0), (55.0, 30.0, 51.0), (56.0, 30.0, 52.0), (57.0, 30.0, 53.0), (58.0, 30.0, 54.0), (59.0, 30.0, 55.0)]",0.38265861797980605
61,"((45.0, 35.0, 37.0), (56.0, 38.0, 46.0))","[(45.0, 35.0, 37.0), (46.0, 36.0, 38.0), (47.0, 36.0, 39.0), (48.0, 36.0, 39.0), (49.0, 36.0, 40.0), (50.0, 37.0, 41.0), (51.0, 37.0, 42.0), (52.0, 37.0, 42.0), (53.0, 37.0, 43.0), (54.0, 37.0, 44.0), (55.0, 38.0, 45.0), (56.0, 38.0, 46.0)]",0.14463070660470576
